GMT,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-06-20 6:11,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 6:16,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 6:21,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 6:26,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 6:31,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 6:36,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 6:41,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 6:46,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 6:51,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 6:56,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 7:01,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 7:06,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 7:11,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 7:16,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 7:21,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 7:26,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 7:31,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 7:36,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 7:41,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 7:46,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 7:51,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 7:56,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 8:01,0,0,0,70,17,0,0,GPS Schedule
2020-06-20 8:06,0,0,0,70,18,0,0,GPS Schedule
2020-06-20 8:11,0,0,0,70,18,0,0,GPS Schedule
2020-06-20 8:16,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-20 8:21,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-20 8:26,0,0,0,70,20,0,0,GPS Schedule
2020-06-20 8:31,0,0,0,70,20.5,0,0,GPS Schedule
2020-06-20 8:36,0,0,0,70,21,0,0,GPS Schedule
2020-06-20 8:41,0,0,0,70,20.5,0,0,GPS Schedule
2020-06-20 8:46,0,0,0,70,20,0,0,GPS Schedule
2020-06-20 8:51,0,0,0,70,19,0,0,GPS Schedule
2020-06-20 8:56,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-20 8:59,0,0,0,70,18.5,0,0,Proximity GPS Schedule
2020-06-20 9:01,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-20 9:06,0,0,0,70,18,0,0,GPS Schedule
2020-06-20 9:11,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-20 9:16,0,0,0,70,17,0,0,GPS Schedule
2020-06-20 9:21,0,0,0,70,17,0,0,GPS Schedule
2020-06-20 9:26,0,0,0,70,17,0,0,GPS Schedule
2020-06-20 9:31,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 9:36,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 9:41,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 9:46,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 9:51,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 9:56,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 10:01,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 10:06,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 10:11,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 10:16,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 10:21,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 10:26,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 10:31,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 10:36,0,0,0,70,17,0,0,GPS Schedule
2020-06-20 10:41,0,0,0,70,17,0,0,GPS Schedule
2020-06-20 10:46,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 10:51,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 10:56,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 11:01,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 11:06,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 11:11,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 11:16,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 11:21,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 11:26,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 11:31,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 11:36,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 11:41,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 11:46,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 11:51,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 11:56,0,0,0,70,16,0,0,GPS Schedule
2020-06-20 12:01,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 12:06,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 12:11,0,0,0,70,14,0,0,GPS Schedule
2020-06-20 12:16,0,0,0,70,14,0,0,GPS Schedule
2020-06-20 12:21,0,0,0,70,14,0,0,GPS Schedule
2020-06-20 12:26,0,0,0,70,14,0,0,GPS Schedule
2020-06-20 12:31,0,0,0,70,14,0,0,GPS Schedule
2020-06-20 12:36,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 12:41,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 12:46,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 12:51,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 12:56,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-20 13:01,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 13:06,0,0,0,70,15,0,0,GPS Schedule
2020-06-20 13:11,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-20 13:16,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-20 13:21,0,0,0,70,17,0,0,GPS Schedule
2020-06-20 13:26,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-20 13:31,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-20 13:36,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-20 13:41,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-20 13:46,0,0,0,70,18,0,0,GPS Schedule
2020-06-20 13:51,0,0,0,70,18,0,0,GPS Schedule
2020-06-20 13:56,0,0,0,70,18,0,0,GPS Schedule
2020-06-20 14:01,0,0,0,70,18,0,0,GPS Schedule
2020-06-20 14:06,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-20 14:11,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-20 14:16,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-20 14:21,0,0,0,70,20.5,0,0,GPS Schedule
2020-06-20 14:26,0,0,0,70,21.5,0,0,GPS Schedule
2020-06-20 14:31,0,0,0,70,22,0,0,GPS Schedule
2020-06-20 14:36,0,0,0,70,23,0,0,GPS Schedule
2020-06-20 14:41,0,0,0,70,23.5,0,0,GPS Schedule
2020-06-20 14:46,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-20 14:51,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 14:56,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 15:01,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 15:06,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 15:11,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 15:16,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 15:21,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 15:26,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 15:31,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 15:36,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 15:41,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 15:46,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 15:51,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 15:56,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 16:01,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 16:06,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 16:11,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 16:16,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 16:21,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 16:26,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 16:31,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 16:36,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 16:41,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 16:46,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 16:51,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 16:56,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 17:01,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 17:06,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 17:11,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 17:16,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 17:21,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 17:26,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 17:31,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 17:36,0,0,0,70,28,0,0,GPS Schedule
2020-06-20 17:41,0,0,0,70,29,0,0,GPS Schedule
2020-06-20 17:46,0,0,0,70,30,0,0,GPS Schedule
2020-06-20 17:51,0,0,0,70,30.5,0,0,GPS Schedule
2020-06-20 17:56,0,0,0,70,31,0,0,GPS Schedule
2020-06-20 18:01,0,0,0,70,30.5,0,0,GPS Schedule
2020-06-20 18:06,0,0,0,70,30.5,0,0,GPS Schedule
2020-06-20 18:11,0,0,0,70,29.5,0,0,GPS Schedule
2020-06-20 18:16,0,0,0,70,28.5,0,0,GPS Schedule
2020-06-20 18:21,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 18:26,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 18:31,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 18:36,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 18:41,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 18:46,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 18:51,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 18:56,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 19:01,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 19:06,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 19:11,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 19:16,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 19:21,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 19:26,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 19:31,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 19:36,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 19:41,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 19:46,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 19:51,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 19:56,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 20:01,0,0,0,70,27.5,0,0,GPS Schedule
2020-06-20 20:06,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 20:11,0,0,0,70,27.5,0,0,GPS Schedule
2020-06-20 20:16,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 20:21,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 20:26,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 20:31,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 20:36,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 20:41,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 20:46,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-20 20:51,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-20 20:56,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-20 21:01,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 21:06,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 21:11,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 21:16,0,0,0,70,28,0,0,GPS Schedule
2020-06-20 21:21,0,0,0,70,28.5,0,0,GPS Schedule
2020-06-20 21:26,0,0,0,70,29,0,0,GPS Schedule
2020-06-20 21:31,0,0,0,70,29.5,0,0,GPS Schedule
2020-06-20 21:36,0,0,0,70,29,0,0,GPS Schedule
2020-06-20 21:41,0,0,0,70,28,0,0,GPS Schedule
2020-06-20 21:46,0,0,0,70,27,0,0,GPS Schedule
2020-06-20 21:51,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 21:56,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 22:01,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 22:06,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 22:11,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 22:16,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 22:21,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 22:26,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 22:31,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 22:36,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 22:41,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 22:46,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 22:51,0,0,0,70,26.5,0,0,GPS Schedule
2020-06-20 22:56,0,0,0,70,26,0,0,GPS Schedule
2020-06-20 23:01,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 23:06,0,0,0,70,25.5,0,0,GPS Schedule
2020-06-20 23:11,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 23:16,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 23:21,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 23:26,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 23:31,0,0,0,70,25,0,0,GPS Schedule
2020-06-20 23:36,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-20 23:41,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-20 23:46,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-20 23:51,0,0,0,70,24,0,0,GPS Schedule
2020-06-20 23:56,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 0:01,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-21 0:06,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-21 0:11,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 0:16,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 0:21,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 0:26,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 0:31,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 0:36,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 0:41,0,0,0,70,23.5,0,0,GPS Schedule
2020-06-21 0:46,0,0,0,70,23.5,0,0,GPS Schedule
2020-06-21 0:48,0,0,0,70,24,0,0,Proximity GPS Schedule
2020-06-21 0:51,0,0,0,70,23.5,0,0,GPS Schedule
2020-06-21 0:56,0,0,0,70,23.5,0,0,GPS Schedule
2020-06-21 1:01,0,0,0,70,23,0,0,GPS Schedule
2020-06-21 1:06,0,0,0,70,23,0,0,GPS Schedule
2020-06-21 1:11,0,0,0,70,22.5,0,0,GPS Schedule
2020-06-21 1:16,0,0,0,70,22,0,0,GPS Schedule
2020-06-21 1:21,0,0,0,70,22,0,0,GPS Schedule
2020-06-21 1:26,0,0,0,70,22,0,0,GPS Schedule
2020-06-21 1:31,0,0,0,70,22,0,0,GPS Schedule
2020-06-21 1:36,0,0,0,70,21.5,0,0,GPS Schedule
2020-06-21 1:41,0,0,0,70,22,0,0,GPS Schedule
2020-06-21 1:46,0,0,0,70,21.5,0,0,GPS Schedule
2020-06-21 1:51,0,0,0,70,21,0,0,GPS Schedule
2020-06-21 1:56,0,0,0,70,20.5,0,0,GPS Schedule
2020-06-21 2:01,0,0,0,70,20.5,0,0,GPS Schedule
2020-06-21 2:06,0,0,0,70,20.5,0,0,GPS Schedule
2020-06-21 2:11,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 2:16,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 2:21,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 2:26,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 2:31,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 2:36,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 2:41,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 2:46,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 2:51,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 2:56,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 3:01,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:06,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 3:11,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 3:16,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 3:21,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:26,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:31,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:36,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:41,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:46,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:51,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 3:56,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 4:01,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 4:06,0,0,0,70,19,0,0,GPS Schedule
2020-06-21 4:11,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-21 4:16,0,0,0,70,19,0,0,GPS Schedule
2020-06-21 4:21,0,0,0,70,19,0,0,GPS Schedule
2020-06-21 4:26,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-21 4:31,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-21 4:36,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-21 4:41,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 4:46,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 4:51,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 4:56,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 5:01,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 5:06,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 5:11,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:16,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:21,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:26,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:31,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:36,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:41,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:46,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 5:51,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 5:56,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 6:01,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:06,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:11,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:16,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:21,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:26,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:31,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:36,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:41,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:46,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:51,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 6:56,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 7:01,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 7:06,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:11,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:16,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:21,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:26,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:31,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:36,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:41,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:46,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 7:51,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 7:56,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 8:01,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 8:06,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 8:11,0,0,0,70,16,0,0,GPS Schedule
2020-06-21 8:16,0,0,0,70,16,0,0,GPS Schedule
2020-06-21 8:21,0,0,0,70,16,0,0,GPS Schedule
2020-06-21 8:26,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 8:31,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 8:36,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 8:41,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-21 8:46,0,0,0,70,15.5,0,0,GPS Schedule
2020-06-21 8:51,0,0,0,70,15,0,0,GPS Schedule
2020-06-21 8:56,0,0,0,70,15,0,0,GPS Schedule
2020-06-21 9:01,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 9:06,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 9:11,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 9:16,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 9:21,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 9:26,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 9:31,0,0,0,70,13,0,0,GPS Schedule
2020-06-21 9:36,0,0,0,70,13,0,0,GPS Schedule
2020-06-21 9:41,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 9:46,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 9:51,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 9:56,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 10:01,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 10:06,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 10:11,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 10:16,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 10:21,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 10:26,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 10:31,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 10:36,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 10:41,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 10:46,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 10:51,0,0,0,70,13,0,0,GPS Schedule
2020-06-21 10:56,0,0,0,70,13,0,0,GPS Schedule
2020-06-21 11:01,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 11:06,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 11:11,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 11:16,0,0,0,70,14.5,0,0,GPS Schedule
2020-06-21 11:21,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 11:26,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 11:31,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 11:36,0,0,0,70,13,0,0,GPS Schedule
2020-06-21 11:41,0,0,0,70,12.5,0,0,GPS Schedule
2020-06-21 11:46,0,0,0,70,12,0,0,GPS Schedule
2020-06-21 11:51,0,0,0,70,11,0,0,GPS Schedule
2020-06-21 11:56,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:01,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:06,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:11,0,0,0,70,10,0,0,GPS Schedule
2020-06-21 12:16,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:21,0,0,0,70,10,0,0,GPS Schedule
2020-06-21 12:26,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:31,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:36,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:41,0,0,0,70,10.5,0,0,GPS Schedule
2020-06-21 12:46,0,0,0,70,11.5,0,0,GPS Schedule
2020-06-21 12:51,0,0,0,70,12.5,0,0,GPS Schedule
2020-06-21 12:56,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 13:01,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 13:06,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 13:11,0,0,0,70,13.5,0,0,GPS Schedule
2020-06-21 13:16,0,0,0,70,14,0,0,GPS Schedule
2020-06-21 13:21,0,0,0,70,15,0,0,GPS Schedule
2020-06-21 13:26,0,0,0,70,16,0,0,GPS Schedule
2020-06-21 13:31,0,0,0,70,16.5,0,0,GPS Schedule
2020-06-21 13:36,0,0,0,70,17,0,0,GPS Schedule
2020-06-21 13:41,0,0,0,70,17.5,0,0,GPS Schedule
2020-06-21 13:46,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 13:51,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 13:56,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 14:01,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 14:06,0,0,0,70,18,0,0,GPS Schedule
2020-06-21 14:11,0,0,0,70,18.5,0,0,GPS Schedule
2020-06-21 14:16,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 14:21,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 14:26,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 14:31,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 14:36,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 14:41,0,0,0,70,19.5,0,0,GPS Schedule
2020-06-21 14:46,0,0,0,70,20,0,0,GPS Schedule
2020-06-21 14:51,0,0,0,70,20.5,0,0,GPS Schedule
2020-06-21 14:56,0,0,0,70,21.5,0,0,GPS Schedule
2020-06-21 15:01,0,0,0,70,23,0,0,GPS Schedule
2020-06-21 15:06,0,0,0,70,24.5,0,0,GPS Schedule
2020-06-21 15:11,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 15:16,0,0,0,70,23,0,0,GPS Schedule
2020-06-21 15:21,0,0,0,70,22.5,0,0,GPS Schedule
2020-06-21 15:26,0,0,0,70,22.5,0,0,GPS Schedule
2020-06-21 15:31,0,0,0,70,22.5,0,0,GPS Schedule
2020-06-21 15:36,0,0,0,70,22.5,0,0,GPS Schedule
2020-06-21 15:41,0,0,0,70,22.5,0,0,GPS Schedule
2020-06-21 15:46,0,0,0,70,22.5,0,0,GPS Schedule
2020-06-21 15:51,0,0,0,70,24,0,0,GPS Schedule
2020-06-21 15:56,0,0,0,70,25,0,0,GPS Schedule
2020-06-21 15:58,0,0,0,70,26,0,0,Proximity GPS Schedule
